selection_rank,input_smiles,family,canonical_smiles,state_A_smiles,state_B_smiles,pair_valid,valid,passes_common_filter,filter_reason,molecular_weight,sa_score,qed,rotatable_bonds,pred_uv_lambda_nm,pred_uv_uncertainty_nm,reward_phototoxic_probability,reward_phototoxic_uncertainty,reward_toxicity_similarity,reward_toxicity_pass,pred_half_life_h,pred_half_uncertainty_log10_h,pred_delta_lambda_nm,reward,method_id,eval_uv_lambda_nm,eval_uv_uncertainty_nm,phototoxic_probability,phototoxic_uncertainty,phototoxic_upper_confidence,toxicity_similarity,toxicity_in_domain,known_phototoxic_match,toxicity_pass,eval_half_life_h,eval_half_uncertainty_log10_h,photoswitch_space_pass,toxicity_space_pass,target_A_pass,target_B_pass,joint_success,selection_score,final_status,PSS_pred,quantum_yield_pred,deltaH_kJ_mol,stored_energy_MJ_kg,rank_within_family,candidate_id
115,C1=CC=CC=C1/N=N/N=N\C=CC2=CC(O)=CC=C2Cl,azo,Oc1ccc(Cl)c(C=C/N=N\N=N\c2ccccc2)c1,Oc1ccc(Cl)c(C=C/N=N/N=N/c2ccccc2)c1,Oc1ccc(Cl)c(C=C/N=N\N=N\c2ccccc2)c1,True,True,True,ok,286.72200000000004,3.1265189784153105,0.6112338053559808,4.0,389.6417043940456,61.47830791204376,0.5568415599544622,0.01767322184599479,0.2978723404255319,True,9.574026640181302,0.8625043555536271,52.76526433391933,0.26353403440411743,unified_conditional_rl,378.9453985957086,59.77843619986306,0.5001039304506565,0.025150168474060965,0.5414759575904867,0.2978723404255319,True,False,True,17.15053738451263,0.6573862929949943,True,True,True,True,True,0.3588428932058024,PASS_AZO_AND_TOXICITY_SCREEN,,,,,115,MC-AZO-0115
116,C1=CC=CC=C1/N=N/C2=CC=CC=C2/N=N\C=CC3=CC(O)=CC=C3O,azo,Oc1ccc(O)c(C=C/N=N\c2ccccc2/N=N/c2ccccc2)c1,Oc1ccc(O)c(C=C/N=N/c2ccccc2/N=N/c2ccccc2)c1,Oc1ccc(O)c(C=C/N=N\c2ccccc2/N=N/c2ccccc2)c1,True,True,True,ok,344.374,2.9409248335932148,0.4217718533143376,5.0,390.987390072359,61.47830791204376,0.5370821777451211,0.01631135091504114,0.24,True,9.887825043180731,0.8625043555536271,55.548658405513606,0.25929559425762,unified_conditional_rl,377.87224457490674,59.77843619986306,0.4609728922387248,0.03180783681060298,0.5132967837921667,0.24,True,False,True,17.3320442246668,0.6573862929949943,True,True,True,True,True,0.35844190133323084,PASS_AZO_AND_TOXICITY_SCREEN,,,,,116,MC-AZO-0116
117,C1=CC=CC=C1/N=N/N=N\C=NC2=CC=CC=C2O,azo,Oc1ccccc1N=C/N=N\N=N\c1ccccc1,Oc1ccccc1N=C/N=N/N=N/c1ccccc1,Oc1ccccc1N=C/N=N\N=N\c1ccccc1,True,True,True,ok,253.26500000000001,3.2083709215464955,0.37633406828308175,4.0,391.4454167108733,61.47830791204376,0.49692154061133686,0.0321324948925564,0.25,True,9.452989935912985,0.8625043555536271,62.30065313727113,0.2586981568739195,unified_conditional_rl,375.36275324812704,59.77843619986306,0.4282142006436399,0.024300364127449726,0.4681882996332947,0.25,True,False,True,20.32061972939958,0.6573862929949943,True,True,True,True,True,0.3583362644281628,PASS_AZO_AND_TOXICITY_SCREEN,,,,,117,MC-AZO-0117
118,CC=CC=CC=CC#C/N=N/C=CC1=CC=CC=C1C,azo,CC=CC=CC=CC#C/N=N/C=Cc1ccccc1C,CC=CC=CC=CC#C/N=N/C=Cc1ccccc1C,CC=CC=CC=CC#C/N=N\C=Cc1ccccc1C,True,True,True,ok,262.356,3.782478129608945,0.411079510034848,4.0,386.1218338191355,61.47830791204376,0.49302059004833615,0.01960341778316997,0.1702127659574468,True,8.179938227873581,0.8625043555536271,45.996733955921286,0.25581695432105495,unified_conditional_rl,373.09870317604936,59.77843619986306,0.47089747676222976,0.022129797836614017,0.5073009942034599,0.1702127659574468,True,False,True,12.380201390831463,0.6573862929949943,True,True,True,True,True,0.35828688062048103,PASS_AZO_AND_TOXICITY_SCREEN,,,,,118,MC-AZO-0118
119,CC(C)/N=N\C1=CC=CC=C1/N=N\C2=CC=CC=C2C=NC3=CC=CC=C3,azo,CC(C)/N=N\c1ccccc1/N=N\c1ccccc1C=Nc1ccccc1,CC(C)/N=N/c1ccccc1/N=N\c1ccccc1C=Nc1ccccc1,CC(C)/N=N\c1ccccc1/N=N\c1ccccc1C=Nc1ccccc1,True,True,True,ok,355.44500000000005,2.8971908109129973,0.3277648401897065,6.0,383.3663027415664,61.47830791204376,0.5862865919514963,0.026577956849457414,0.1836734693877551,True,10.624093840357116,0.8625043555536271,46.017985971786686,0.2623163974534552,unified_conditional_rl,366.3282823476754,59.77843619986306,0.4608048126227783,0.0214710406831719,0.49612467454659603,0.1836734693877551,True,False,True,22.73758887657485,0.6573862929949943,True,True,True,True,True,0.35826467369805076,PASS_AZO_AND_TOXICITY_SCREEN,,,,,119,MC-AZO-0119
120,C1=CC=CC=C1/N=N/C=CC2=CC(O)=CC=C2O,azo,Oc1ccc(O)c(C=C/N=N/c2ccccc2)c1,Oc1ccc(O)c(C=C/N=N/c2ccccc2)c1,Oc1ccc(O)c(C=C/N=N\c2ccccc2)c1,True,True,True,ok,240.262,2.7001535916723878,0.6316947424499758,3.0,386.2004909108753,61.47830791204376,0.5305877280606871,0.017183846091179553,0.26666666666666666,True,10.124324959092853,0.8625043555536271,55.47296878626145,0.2702959930427367,unified_conditional_rl,379.05297699880674,59.77843619986306,0.459886902168114,0.026953214151328456,0.5042249394470493,0.26666666666666666,True,False,True,17.95228495705911,0.6573862929949943,True,True,True,True,True,0.35812745156008435,PASS_AZO_AND_TOXICITY_SCREEN,,,,,120,MC-AZO-0120
121,C1=CC=CC=C1/N=N\C=CC2=CC(O)=CC=C2O,azo,Oc1ccc(O)c(C=C/N=N\c2ccccc2)c1,Oc1ccc(O)c(C=C/N=N/c2ccccc2)c1,Oc1ccc(O)c(C=C/N=N\c2ccccc2)c1,True,True,True,ok,240.262,2.7001535916723878,0.6316947424499758,3.0,386.2004909108753,61.47830791204376,0.5305877280606871,0.017183846091179553,0.26666666666666666,True,10.124324959092853,0.8625043555536271,55.47296878626145,0.2702959930427367,unified_conditional_rl,379.05297699880674,59.77843619986306,0.459886902168114,0.026953214151328456,0.5042249394470493,0.26666666666666666,True,False,True,17.95228495705911,0.6573862929949943,True,True,True,True,True,0.35812745156008435,PASS_AZO_AND_TOXICITY_SCREEN,,,,,121,MC-AZO-0121
122,COC1=CC=CC=C1/N=N\C2=CC=CC=C2/C=C/C3=CC=CC(Br)=C3,azo,COc1ccccc1/N=N\c1ccccc1/C=C/c1cccc(Br)c1,COc1ccccc1/N=N/c1ccccc1/C=C/c1cccc(Br)c1,COc1ccccc1/N=N\c1ccccc1/C=C/c1cccc(Br)c1,True,True,True,ok,393.28400000000005,2.4068375375465045,0.3379901861571347,5.0,392.44077290621084,61.47830791204376,0.5314879018908921,0.01656466632678652,0.1935483870967742,True,8.443105295329536,0.8625043555536271,47.43653946199424,0.2521661547347109,unified_conditional_rl,380.94444444418036,59.77843619986306,0.3900347348303203,0.027451778949164837,0.43519291120169645,0.1935483870967742,True,False,True,14.137397993575231,0.6573862929949943,True,True,True,True,True,0.3575898930522561,PASS_AZO_AND_TOXICITY_SCREEN,,,,,122,MC-AZO-0122
123,CC1=CC=CC=C1/N=N/N=N/C2=CC=CC=C2C=NC3=CC=CC=C3O,azo,Cc1ccccc1/N=N/N=N/c1ccccc1C=Nc1ccccc1O,Cc1ccccc1/N=N/N=N/c1ccccc1C=Nc1ccccc1O,Cc1ccccc1/N=N\N=N\c1ccccc1C=Nc1ccccc1O,True,True,True,ok,343.3900000000001,3.02858009675111,0.3321221846974883,5.0,392.7937395788893,61.47830791204376,0.5447840071878054,0.009710289807008238,0.18518518518518517,True,6.088564076245083,0.8625043555536271,52.91140938065729,0.24851110015846975,unified_conditional_rl,379.6941076127364,59.77843619986306,0.48936314886015425,0.023743927900672777,0.528421910256761,0.18518518518518517,True,False,True,9.461814360340504,0.6573862929949943,True,True,True,True,True,0.3574752745867984,PASS_AZO_AND_TOXICITY_SCREEN,,,,,123,MC-AZO-0123
124,C1=CC=CC=C1O/N=N/C=CC2=CC(N)=CC=C2O,azo,Nc1ccc(O)c(C=C/N=N/Oc2ccccc2)c1,Nc1ccc(O)c(C=C/N=N/Oc2ccccc2)c1,Nc1ccc(O)c(C=C/N=N\Oc2ccccc2)c1,True,True,True,ok,255.27700000000002,2.978449782685356,0.38007070908741974,4.0,372.0171743402718,61.47830791204376,0.5142045917548226,0.027885056679596936,0.20454545454545456,True,11.961317490415702,0.8625043555536271,75.18456706209554,0.287259888760547,unified_conditional_rl,378.1102450094261,59.77843619986306,0.4289057087081044,0.026897280525300053,0.473151735172223,0.20454545454545456,True,False,True,17.13424673917066,0.6573862929949943,True,True,True,True,True,0.35744977025691865,PASS_AZO_AND_TOXICITY_SCREEN,,,,,124,MC-AZO-0124
125,CC=NC1=CC=CC=C1/N=N/C2=CC=CC=C2/N=N\C3=CC=CC(Br)=C3,azo,CC=Nc1ccccc1/N=N/c1ccccc1/N=N\c1cccc(Br)c1,CC=Nc1ccccc1/N=N/c1ccccc1/N=N\c1cccc(Br)c1,CC=Nc1ccccc1/N=N\c1ccccc1/N=N\c1cccc(Br)c1,True,True,True,ok,406.28700000000003,2.9697904206377483,0.3043987095911496,5.0,391.2195626382082,61.47830791204376,0.6122583006221334,0.019783813359642664,0.17142857142857143,True,5.281259848327343,0.8625043555536271,47.26645743170394,0.24266274746311117,unified_conditional_rl,376.6794235144166,59.77843619986306,0.5439836197533595,0.02011374234438854,0.5770707259098786,0.17142857142857143,True,False,True,10.078413591072554,0.6573862929949943,True,True,True,True,True,0.35742186289835,PASS_AZO_AND_TOXICITY_SCREEN,,,,,125,MC-AZO-0125
126,C1=CC=CC=C1/N=N/N=N\C2=CC(Br)=CC=C2O,azo,Oc1ccc(Br)cc1/N=N\N=N\c1ccccc1,Oc1ccc(Br)cc1/N=N/N=N/c1ccccc1,Oc1ccc(Br)cc1/N=N\N=N\c1ccccc1,True,True,True,ok,305.13500000000005,2.9013382070570035,0.6330820506281931,3.0,390.76563526091974,61.47830791204376,0.5780016761699435,0.016821592111761527,0.25,True,6.943229649623405,0.8625043555536271,53.268420577765255,0.25641161367565674,unified_conditional_rl,382.444421787953,59.77843619986306,0.48441043824170216,0.025784352619648402,0.5268256983010238,0.25,True,False,True,12.879595745905705,0.6573862929949943,True,True,True,True,True,0.3573437339839981,PASS_AZO_AND_TOXICITY_SCREEN,,,,,126,MC-AZO-0126
127,CC(O)=CC1=CC=CC=C1/N=N/N=N/C2=CC(O)=CC=C2,azo,CC(O)=Cc1ccccc1/N=N/N=N/c1cccc(O)c1,CC(O)=Cc1ccccc1/N=N/N=N/c1cccc(O)c1,CC(O)=Cc1ccccc1/N=N\N=N\c1cccc(O)c1,True,True,True,ok,282.303,3.3179513127398614,0.464042863179397,4.0,393.98774111273195,61.47830791204376,0.49915671080912266,0.017054614471799432,0.21568627450980393,True,6.336738234490573,0.8625043555536271,50.166982368808135,0.24901219591347326,unified_conditional_rl,379.00323798414973,59.77843619986306,0.4679953968733231,0.03311502050225647,0.522469605599535,0.21568627450980393,True,False,True,12.82540274582701,0.6573862929949943,True,True,True,True,True,0.35718162770969225,PASS_AZO_AND_TOXICITY_SCREEN,,,,,127,MC-AZO-0127
128,C1=CC=CC=C1/N=N/C2=CC=CC=C2/N=N/C=CC3=CC(O)=CC=C3,azo,Oc1cccc(C=C/N=N/c2ccccc2/N=N/c2ccccc2)c1,Oc1cccc(C=C/N=N/c2ccccc2/N=N/c2ccccc2)c1,Oc1cccc(C=C/N=N\c2ccccc2/N=N/c2ccccc2)c1,True,True,True,ok,328.375,2.785623169648577,0.5290735767709579,5.0,395.23919972267527,61.47830791204376,0.5168474962515008,0.02533583047375986,0.24489795918367346,True,10.714862053549059,0.8625043555536271,49.454623584756916,0.25204434257776404,unified_conditional_rl,380.3222541266241,59.77843619986306,0.39858929198637294,0.028516633076660965,0.44549915339748025,0.24489795918367346,True,False,True,17.72073387737276,0.6573862929949943,True,True,True,True,True,0.3571638535509458,PASS_AZO_AND_TOXICITY_SCREEN,,,,,128,MC-AZO-0128
129,C1=CC=CC=C1/N=N\C2=CC=CC=C2/N=N/C=CC3=CC(O)=CC=C3,azo,Oc1cccc(C=C/N=N/c2ccccc2/N=N\c2ccccc2)c1,Oc1cccc(C=C/N=N/c2ccccc2/N=N\c2ccccc2)c1,Oc1cccc(C=C/N=N\c2ccccc2/N=N\c2ccccc2)c1,True,True,True,ok,328.375,2.785623169648577,0.5290735767709579,5.0,395.23919972267527,61.47830791204376,0.5168474962515008,0.02533583047375986,0.24489795918367346,True,10.714862053549059,0.8625043555536271,49.454623584756916,0.25204434257776404,unified_conditional_rl,380.3222541266241,59.77843619986306,0.39858929198637294,0.028516633076660965,0.44549915339748025,0.24489795918367346,True,False,True,17.72073387737276,0.6573862929949943,True,True,True,True,True,0.3571638535509458,PASS_AZO_AND_TOXICITY_SCREEN,,,,,129,MC-AZO-0129
130,C1=CC=CC=C1/N=N\C2=CC=CC=C2/N=N\C=CC3=CC(O)=CC=C3,azo,Oc1cccc(C=C/N=N\c2ccccc2/N=N\c2ccccc2)c1,Oc1cccc(C=C/N=N/c2ccccc2/N=N\c2ccccc2)c1,Oc1cccc(C=C/N=N\c2ccccc2/N=N\c2ccccc2)c1,True,True,True,ok,328.375,2.785623169648577,0.5290735767709579,5.0,395.23919972267527,61.47830791204376,0.5168474962515008,0.02533583047375986,0.24489795918367346,True,10.714862053549059,0.8625043555536271,49.454623584756916,0.25204434257776404,unified_conditional_rl,380.3222541266241,59.77843619986306,0.39858929198637294,0.028516633076660965,0.44549915339748025,0.24489795918367346,True,False,True,17.72073387737276,0.6573862929949943,True,True,True,True,True,0.3571638535509458,PASS_AZO_AND_TOXICITY_SCREEN,,,,,130,MC-AZO-0130
131,CC1=CC=CC=C1/N=N\C2=CC=CC=C2C=O,azo,Cc1ccccc1/N=N\c1ccccc1C=O,Cc1ccccc1/N=N/c1ccccc1C=O,Cc1ccccc1/N=N\c1ccccc1C=O,True,True,True,ok,224.26300000000003,2.330920584980273,0.5679975092161975,3.0,394.8074645400996,61.47830791204376,0.5659056726484583,0.006289176761700083,0.22857142857142856,True,7.113912164791469,0.8625043555536271,48.01587567247208,0.24898374386236424,unified_conditional_rl,381.80376892553704,59.77843619986306,0.5104700670027308,0.016018316887210816,0.5368201982821926,0.22857142857142856,True,False,True,10.75322657098395,0.6573862929949943,True,True,True,True,True,0.35716269433337355,PASS_AZO_AND_TOXICITY_SCREEN,,,,,131,MC-AZO-0131
132,COC1=CC=CC=C1/N=N/C2=CC=CC=C2/N=N/C=CC3=CC(Br)=CC=C3,azo,COc1ccccc1/N=N/c1ccccc1/N=N/C=Cc1cccc(Br)c1,COc1ccccc1/N=N/c1ccccc1/N=N/C=Cc1cccc(Br)c1,COc1ccccc1/N=N\c1ccccc1/N=N/C=Cc1cccc(Br)c1,True,True,True,ok,421.29800000000006,2.8315880845254604,0.3776330688331325,6.0,397.6002437262109,61.47830791204376,0.5441153644474115,0.01803595085220973,0.19047619047619047,True,9.844823835397326,0.8625043555536271,46.08304483788197,0.2419881124223034,unified_conditional_rl,379.50431048797753,59.77843619986306,0.39040385456246157,0.024010068611014044,0.4299004174275797,0.19047619047619047,True,False,True,15.8486139913835,0.6573862929949943,True,True,True,True,True,0.35703940985701604,PASS_AZO_AND_TOXICITY_SCREEN,,,,,132,MC-AZO-0132
133,COC1=CC=CC=C1/N=N\C2=CC=CC=C2/N=N/C=CC3=CC(Br)=CC=C3,azo,COc1ccccc1/N=N\c1ccccc1/N=N/C=Cc1cccc(Br)c1,COc1ccccc1/N=N/c1ccccc1/N=N/C=Cc1cccc(Br)c1,COc1ccccc1/N=N\c1ccccc1/N=N/C=Cc1cccc(Br)c1,True,True,True,ok,421.29800000000006,2.8315880845254604,0.3776330688331325,6.0,397.6002437262109,61.47830791204376,0.5441153644474115,0.01803595085220973,0.19047619047619047,True,9.844823835397326,0.8625043555536271,46.08304483788197,0.2419881124223034,unified_conditional_rl,379.50431048797753,59.77843619986306,0.39040385456246157,0.024010068611014044,0.4299004174275797,0.19047619047619047,True,False,True,15.8486139913835,0.6573862929949943,True,True,True,True,True,0.35703940985701604,PASS_AZO_AND_TOXICITY_SCREEN,,,,,133,MC-AZO-0133
134,CC1=CC=CC=C1/N/N=N/C=CC2=CC(O)=CC=C2F,azo,Cc1ccccc1N/N=N/C=Cc1cc(O)ccc1F,Cc1ccccc1N/N=N/C=Cc1cc(O)ccc1F,Cc1ccccc1N/N=N\C=Cc1cc(O)ccc1F,True,True,True,ok,271.295,2.8130510180635024,0.6434265550017797,4.0,370.2225689374502,61.47830791204376,0.5252211864337132,0.023111568112392376,0.15789473684210525,True,8.50427206283704,0.8625043555536271,48.91987705143896,0.2836351777363118,unified_conditional_rl,375.5623524752339,59.77843619986306,0.5093567904049789,0.043469325442542846,0.5808638307579619,0.15789473684210525,True,False,True,11.720126578217611,0.6573862929949943,True,True,True,True,True,0.35691919263876615,PASS_AZO_AND_TOXICITY_SCREEN,,,,,134,MC-AZO-0134
135,C1=CC(O)=CC=C1N/N/N=N/C=CC2=CC=CC=C2C3=CC=CC=C3,azo,Oc1ccc(NN/N=N/C=Cc2ccccc2-c2ccccc2)cc1,Oc1ccc(NN/N=N/C=Cc2ccccc2-c2ccccc2)cc1,Oc1ccc(NN/N=N\C=Cc2ccccc2-c2ccccc2)cc1,True,True,True,ok,330.3910000000001,2.7069770158024227,0.3377808516671336,6.0,379.27308118089667,61.47830791204376,0.5444896351290035,0.030104330073224113,0.19047619047619047,True,11.162673545853492,0.8625043555536271,80.20123028335888,0.27315285544649076,unified_conditional_rl,374.55827186665573,59.77843619986306,0.4458033451569802,0.04361458335849392,0.5175493347817027,0.19047619047619047,True,False,True,18.246941728202053,0.6573862929949943,True,True,True,True,True,0.35685148825014534,PASS_AZO_AND_TOXICITY_SCREEN,,,,,135,MC-AZO-0135
136,CC(O)=NC1=CC=CC=C1/N=N/N=N\C2=CC=CC=C2C=NC3=CC=CC=C3,azo,CC(O)=Nc1ccccc1/N=N/N=N\c1ccccc1C=Nc1ccccc1,CC(O)=Nc1ccccc1/N=N/N=N\c1ccccc1C=Nc1ccccc1,CC(O)=Nc1ccccc1/N=N\N=N/c1ccccc1C=Nc1ccccc1,True,True,True,ok,370.41600000000005,3.2693454433493425,0.21883351656503672,6.0,385.71756062677076,61.47830791204376,0.5422829939053241,0.016863553304730317,0.22448979591836735,True,8.705678016094568,0.8625043555536271,48.39886889585455,0.2638466366161648,unified_conditional_rl,374.4023264626075,59.77843619986306,0.4668416761500863,0.032232300157152,0.5198638099086014,0.22448979591836735,True,False,True,18.41090015318922,0.6573862929949943,True,True,True,True,True,0.3565385061347164,PASS_AZO_AND_TOXICITY_SCREEN,,,,,136,MC-AZO-0136
137,CC1=CC=CC=C1/N=N/N/C2=CC=CC=C2C=NC3=CC=CC=C3,azo,Cc1ccccc1/N=N/Nc1ccccc1C=Nc1ccccc1,Cc1ccccc1/N=N/Nc1ccccc1C=Nc1ccccc1,Cc1ccccc1/N=N\Nc1ccccc1C=Nc1ccccc1,True,True,True,ok,314.39200000000005,2.5137389795046463,0.3578970162834347,5.0,389.2966878000463,61.47830791204376,0.5839266152132531,0.008194388368082103,0.16981132075471697,True,6.268152096539287,0.8625043555536271,48.992484124621285,0.2509347516497017,unified_conditional_rl,376.3561140073745,59.77843619986306,0.5421579350188875,0.03357850950141113,0.5973945831487089,0.16981132075471697,True,False,True,9.116211714102267,0.6573862929949943,True,True,True,True,True,0.35648256525156424,PASS_AZO_AND_TOXICITY_SCREEN,,,,,137,MC-AZO-0137
138,CC=NC1=CC=CC=C1/N/N=N/N=N/C=CC2=CC(Cl)=CC=C2O,azo,CC=Nc1ccccc1N/N=N/N=N/C=Cc1cc(Cl)ccc1O,CC=Nc1ccccc1N/N=N/N=N/C=Cc1cc(Cl)ccc1O,CC=Nc1ccccc1N/N=N\N=N\C=Cc1cc(Cl)ccc1O,True,True,True,ok,342.7900000000001,3.618668924391357,0.40666028947463245,6.0,372.61730434477613,61.47830791204376,0.5299297513441736,0.013746674571423928,0.2,True,7.848988013094579,0.8625043555536271,58.40291443322252,0.2800976800077463,unified_conditional_rl,373.4688381903173,59.77843619986306,0.51647127581484,0.0383981315238595,0.5796362021715888,0.2,True,False,True,14.15085658942395,0.6573862929949943,True,True,True,True,True,0.35646368984214716,PASS_AZO_AND_TOXICITY_SCREEN,,,,,138,MC-AZO-0138
139,C1=CC=CC=C1/N=N\C2=CC=CC=C2/N=N/C3=CC=CC=C3/N=N\C=CC4=CC(O)=CC=C4,azo,Oc1cccc(C=C/N=N\c2ccccc2/N=N/c2ccccc2/N=N\c2ccccc2)c1,Oc1cccc(C=C/N=N/c2ccccc2/N=N/c2ccccc2/N=N\c2ccccc2)c1,Oc1cccc(C=C/N=N\c2ccccc2/N=N/c2ccccc2/N=N\c2ccccc2)c1,True,True,True,ok,432.4870000000001,3.060727544613191,0.2897659580762811,7.0,395.23919972267527,61.47830791204376,0.5129440679488867,0.027908101814224994,0.24489795918367346,True,10.714862053549059,0.8625043555536271,49.454623584756916,0.2515438751692895,unified_conditional_rl,380.3222541266241,59.77843619986306,0.39752312992961697,0.029696618051362846,0.44637406662410883,0.24489795918367346,True,False,True,17.72073387737276,0.6573862929949943,True,True,True,True,True,0.3563715513322455,PASS_AZO_AND_TOXICITY_SCREEN,,,,,139,MC-AZO-0139
140,CC1=CC=CC=C1/N=N\C=NC=CC2=CC=CC=C2,azo,Cc1ccccc1/N=N\C=NC=Cc1ccccc1,Cc1ccccc1/N=N/C=NC=Cc1ccccc1,Cc1ccccc1/N=N\C=NC=Cc1ccccc1,True,True,True,ok,249.31700000000006,2.8551036138541885,0.42469301605293136,4.0,397.9949302736464,61.47830791204376,0.5069732453607274,0.013985158274866322,0.2894736842105263,True,9.368969612848037,0.8625043555536271,42.046060914345276,0.2509144237582976,unified_conditional_rl,386.0750333748294,59.77843619986306,0.40634688600677765,0.023493983613586907,0.4449944890511281,0.2894736842105263,True,False,True,13.594011614040065,0.6573862929949943,True,True,True,True,True,0.3560586809888358,PASS_AZO_AND_TOXICITY_SCREEN,,,,,140,MC-AZO-0140
141,C1=CC=CC=C1/N=N\C2=CC=CC=C2/N=NC=NC3=CC=CC=C3O,azo,Oc1ccccc1N=CN=Nc1ccccc1/N=N\c1ccccc1,Oc1ccccc1N=C/N=N/c1ccccc1/N=N\c1ccccc1,Oc1ccccc1N=C/N=N\c1ccccc1/N=N\c1ccccc1,True,True,True,ok,329.36300000000006,2.947690529315935,0.33470564354115523,5.0,394.92684989261824,61.47830791204376,0.5107955836237389,0.02903768256559589,0.24444444444444444,True,9.73693244194037,0.8625043555536271,63.216490643840984,0.25326297489502836,unified_conditional_rl,376.97269657918815,59.77843619986306,0.4372079517974372,0.025780621320359704,0.4796170738694289,0.24444444444444444,True,False,True,20.42768648945871,0.6573862929949943,True,True,True,True,True,0.3559882839770846,PASS_AZO_AND_TOXICITY_SCREEN,,,,,141,MC-AZO-0141
142,C1=CC=CC=C1/N=N/C=CC2=CC(O)=CC=C2[C@H1],azo,[CH]c1ccc(O)cc1C=C/N=N/c1ccccc1,[CH]c1ccc(O)cc1C=C/N=N/c1ccccc1,[CH]c1ccc(O)cc1C=C/N=N\c1ccccc1,True,True,True,ok,236.27400000000003,3.308633473329193,0.7970817035785196,3.0,393.80767126050887,61.47830791204376,0.5376094780416719,0.01963837785192803,0.2553191489361702,True,10.124324959092853,0.8625043555536271,50.55520558882881,0.25223858611871236,unified_conditional_rl,377.41627681650584,59.77843619986306,0.459603333306361,0.02925882201977512,0.507734095528891,0.2553191489361702,True,False,True,17.95228495705911,0.6573862929949943,True,True,True,True,True,0.3559595548269168,PASS_AZO_AND_TOXICITY_SCREEN,,,,,142,MC-AZO-0142
143,CC1=CC=CC=C1/N=N/C=CC2=CC=CC=C2,azo,Cc1ccccc1/N=N/C=Cc1ccccc1,Cc1ccccc1/N=N/C=Cc1ccccc1,Cc1ccccc1/N=N\C=Cc1ccccc1,True,True,True,ok,222.29100000000005,2.3673315049174786,0.6693941720542189,3.0,395.8385062522122,61.47830791204376,0.5077505502826984,0.01401024758971378,0.3235294117647059,True,9.368969612848037,0.8625043555536271,41.923226737350774,0.257119611274235,unified_conditional_rl,387.67069362590865,59.77843619986306,0.4018652873416226,0.023594691733560543,0.44067855524332966,0.3235294117647059,True,False,True,13.594011614040065,0.6573862929949943,True,True,True,True,True,0.35577200132567405,PASS_AZO_AND_TOXICITY_SCREEN,,,,,143,MC-AZO-0143
144,CN=CC=CC=C/N=N/C=CC1=CC(O)=CC=C1,azo,CN=CC=CC=C/N=N/C=Cc1cccc(O)c1,CN=CC=CC=C/N=N/C=Cc1cccc(O)c1,CN=CC=CC=C/N=N\C=Cc1cccc(O)c1,True,True,True,ok,241.29400000000004,3.8927654259919153,0.4777774667852238,5.0,391.0496443965238,61.47830791204376,0.4305922258317437,0.004971502424936924,0.23809523809523808,True,8.20644220284985,0.8625043555536271,48.36387381132727,0.25744636966149137,unified_conditional_rl,381.7575771600657,59.77843619986306,0.35192987125082154,0.022805413856283818,0.3894447770444084,0.23809523809523808,True,False,True,12.968588226916545,0.6573862929949943,True,True,True,True,True,0.3556866042114664,PASS_AZO_AND_TOXICITY_SCREEN,,,,,144,MC-AZO-0144
145,COC=CC1=CC=CC=C1/N/N=N/C=CC2=CC(Br)=CC=C2Cl,azo,COC=Cc1ccccc1N/N=N/C=Cc1cc(Br)ccc1Cl,COC=Cc1ccccc1N/N=N/C=Cc1cc(Br)ccc1Cl,COC=Cc1ccccc1N/N=N\C=Cc1cc(Br)ccc1Cl,True,True,True,ok,392.6840000000001,3.1832782345122954,0.3628274671480867,6.0,379.32228008794937,61.47830791204376,0.5478252255113834,0.01690184482293708,0.14516129032258066,True,8.008943494882958,0.8625043555536271,52.0196654449648,0.2666745220800233,unified_conditional_rl,377.2302207110418,59.77843619986306,0.48749285522090446,0.018712780988051146,0.5182753799462486,0.14516129032258066,False,False,True,9.87360728198809,0.6573862929949943,True,True,True,True,True,0.35563108233386115,PASS_AZO_AND_TOXICITY_SCREEN,,,,,145,MC-AZO-0145
146,C1=CC=CC=C1/N=N\C=NC2=CC=CC=C2O,azo,Oc1ccccc1N=C/N=N\c1ccccc1,Oc1ccccc1N=C/N=N/c1ccccc1,Oc1ccccc1N=C/N=N\c1ccccc1,True,True,True,ok,225.251,2.7265616587636323,0.4812940029098818,3.0,393.9191586516475,61.47830791204376,0.5065482565602647,0.027756843015521344,0.2619047619047619,True,9.452989935912985,0.8625043555536271,62.36000600662402,0.2567833915422877,unified_conditional_rl,378.98423489858305,59.77843619986306,0.4287666634969053,0.022877878812923982,0.46640077414416525,0.2619047619047619,True,False,True,20.32061972939958,0.6573862929949943,True,True,True,True,True,0.3549732021240424,PASS_AZO_AND_TOXICITY_SCREEN,,,,,146,MC-AZO-0146
